$C$ FCC auto line data save
$C$ Version 1,2,7M UDP
$C$ Modify Time interval calculation
$H1$ Machine_ID;Barcode;Date;Time;Load cone tray number;Load cone tray position;Oil-Lub Amount;Oil-Lub Visual check;Axial Play Press Number;Axial Play;IPA-Flush Duration;IPA-Flush Visual Check;Galling Dent Visual Check;INT number;INT Cone Duration;INT Cone Visual Check;Oil Up number;Oil Up Amount;Oil Up duration;Oil Up Visual Check;Endcap Up tray number;Endcap Up tray position;Oil Low number;Oil Low Amount;Oil Low duration;Oil Low Visual Check;Endcap Low tray number;Endcap Low tray position;Unload Cycle Time;Failure Code;NG Carrier;Time interval
$H2$ Units;;;;;;mg;;;um;sec;;;;sec;;;mg;sec;;;;;mg;sec;;;;sec;;;sec
$H3$ Spec min;;;;1;1;0.6;;1;12;;;;1;;;1;7.74;;;1;1;1;7.74;;;1;1;;;
3;24X23053590101;2024-10-24;11:27:12;2;111;.48;2;3;14.5;1.50;2;2;1;1.00;2;1;8.14;4.712;3;1;48;2;8.10;4.709;3;1;40;6.39;;C84;6.4
3;24X23053430101;2024-10-24;11:27:18;2;112;.47;2;1;13.0;1.50;2;2;2;1.20;2;2;8.16;3.840;3;1;49;1;8.10;5.230;3;1;41;6.43;;C83;6.3
3;24X23053320101;2024-10-24;11:27:25;2;113;.48;2;2;13.7;1.50;2;2;1;1.00;2;1;8.14;4.711;3;1;50;2;8.10;4.712;3;1;42;6.25;;C82;6.4
3;24X23053400101;2024-10-24;11:27:32;2;114;.47;2;3;14.2;1.50;2;2;2;1.20;2;2;8.16;3.838;3;1;51;1;8.12;5.235;3;1;43;6.42;;C81;6.9
3;24X23053650101;2024-10-24;11:27:38;2;115;.48;2;1;13.7;1.50;2;2;1;1.00;2;1;8.13;4.706;3;1;52;2;8.10;4.713;3;1;44;6.94;;C80;6.4
3;24X23053570101;2024-10-24;11:27:45;2;116;.46;2;2;14.3;1.50;2;2;2;1.20;2;2;8.15;3.840;3;1;53;1;8.11;5.233;3;1;45;6.41;;C123;6.5
3;24X23053500101;2024-10-24;11:27:51;2;117;.47;2;3;14.5;1.50;2;2;1;1.00;2;1;8.13;4.714;3;1;54;2;8.11;4.719;3;1;46;6.50;;C78;6.5
3;24X23053480101;2024-10-24;11:27:58;2;118;.47;2;1;13.8;1.50;2;2;2;1.20;2;2;8.16;3.836;3;1;55;1;8.11;5.223;3;1;47;6.51;;C77;6.6
3;24X23053310101;2024-10-24;11:28:04;2;119;.46;2;2;14.0;1.50;2;2;1;1.00;2;1;8.13;4.705;3;1;56;2;8.10;4.719;3;1;48;6.60;;C76;6.3
3;24X23053370101;2024-10-24;11:28:12;2;120;.48;2;3;14.8;1.50;2;2;2;1.20;2;2;8.16;3.836;3;1;57;1;8.11;5.223;3;1;49;6.29;;C75;7.6
3;24X23053660101;2024-10-24;11:28:18;2;121;.47;2;1;13.7;1.50;2;2;1;1.00;2;1;8.14;4.711;3;1;58;2;8.11;4.719;3;1;50;7.53;;C74;6.3
3;24X23053710101;2024-10-24;11:28:24;2;122;.47;2;2;14.1;1.50;2;2;2;1.20;2;2;8.16;3.835;3;1;59;1;8.11;5.229;3;1;51;6.37;;C73;6.4
3;24X23053490101;2024-10-24;11:28:32;2;123;.47;2;3;14.6;1.50;2;2;1;1.00;2;1;8.13;4.705;3;1;60;2;8.11;4.719;3;1;52;6.43;;C71;7.4
3;24X23053460101;2024-10-24;11:28:38;2;124;.47;2;1;13.8;1.50;2;2;2;1.20;2;2;8.16;3.837;3;1;61;1;8.12;5.226;3;1;53;7.46;;C105;6.4
3;24X23053390101;2024-10-24;11:28:45;2;126;.48;2;3;13.6;1.50;2;2;1;1.00;2;1;8.14;4.707;3;1;62;2;8.11;4.718;3;1;54;6.47;;C104;6.4
3;24X23053290101;2024-10-24;11:28:52;2;125;.47;2;2;13.7;1.50;2;2;2;1.20;2;2;8.15;3.836;3;1;63;1;8.11;5.228;3;1;55;6.32;;C103;7.3
3;24X23053680101;2024-10-24;11:28:58;2;128;.48;2;1;14.5;1.50;2;2;1;1.00;2;1;8.13;4.703;3;1;64;2;8.11;4.728;3;1;56;7.26;;C102;6.4
3;24X23053580101;2024-10-24;11:29:05;2;129;.47;2;3;14.0;1.50;2;2;2;1.20;2;2;8.15;3.834;3;1;65;1;8.12;5.227;3;1;57;6.40;;C101;6.3
3;24X23053560101;2024-10-24;11:29:12;2;130;.47;2;2;13.9;1.50;2;2;1;1.00;2;1;8.13;4.705;3;1;66;2;8.12;4.729;3;1;58;6.33;;C100;7.5
3;24X23053600101;2024-10-24;11:29:19;2;131;.48;2;1;13.9;1.50;2;2;2;1.20;2;2;8.16;3.840;3;1;67;1;8.11;5.230;3;1;59;7.52;;C99;6.5
3;24X23053640101;2024-10-24;11:29:25;2;132;.47;2;3;14.8;1.50;2;2;1;1.00;2;1;8.14;4.709;3;1;68;2;8.10;4.725;3;1;60;6.53;;C98;6.4
3;24X23053340101;2024-10-24;11:29:32;2;133;.47;2;2;13.5;1.50;2;2;2;1.20;2;2;8.16;3.835;3;1;69;1;8.12;5.231;3;1;61;6.43;;C97;7.4
3;24X23053670101;2024-10-24;11:29:39;2;134;.48;2;1;13.9;1.50;2;2;1;1.00;2;1;8.13;4.707;3;1;70;2;8.10;4.735;3;1;62;7.39;;C96;6.4
3;24X23053720101;2024-10-24;11:29:45;2;135;.47;2;3;14.6;1.50;2;2;2;1.20;2;2;8.17;3.836;3;1;71;1;8.10;5.230;3;1;63;6.35;;C95;6.3
3;24X23053550101;2024-10-24;11:29:52;2;136;.47;2;2;13.8;1.50;2;2;1;1.00;2;1;8.14;4.708;3;1;72;2;8.10;4.732;3;1;64;6.30;;C94;7.0
3;24X23053470101;2024-10-24;11:29:58;2;137;.48;2;1;14.0;1.50;2;2;2;1.20;2;2;8.16;3.833;3;1;73;1;8.11;5.223;3;1;65;6.96;;C93;6.4
3;24X23053630101;2024-10-24;11:30:05;2;138;.47;2;3;14.2;1.50;2;2;1;1.00;2;1;8.14;4.708;3;1;74;2;8.10;4.695;3;1;66;6.37;;C92;6.4
3;24X23053360101;2024-10-24;11:30:12;2;139;.49;2;2;14.1;1.50;2;2;2;1.20;2;2;8.14;3.838;3;1;75;1;8.11;5.228;3;1;67;6.40;;C91;7.5
3;24X23053620101;2024-10-24;11:30:19;2;140;.48;2;1;14.1;1.50;2;2;1;1.00;2;1;8.14;4.703;3;1;76;2;8.12;4.698;3;1;68;7.51;;C90;6.5
3;24X23053610101;2024-10-24;11:30:25;2;141;.45;2;3;13.7;1.50;2;2;2;1.20;2;2;8.16;3.835;3;1;77;1;8.11;5.223;3;1;69;6.51;;C89;6.4
3;24X23053540101;2024-10-24;11:30:33;2;142;.46;2;2;14.2;1.50;2;2;1;1.00;2;1;8.14;4.699;3;1;78;2;8.12;4.710;3;1;70;6.41;;C88;7.6
3;24X23053520101;2024-10-24;11:30:39;2;143;.48;2;1;13.4;1.50;2;2;2;1.20;2;2;8.16;3.842;3;1;79;1;8.11;5.225;3;1;71;7.60;;C87;6.4
3;24X23053420101;2024-10-24;11:30:46;2;144;.47;2;3;14.6;1.50;2;2;1;1.00;2;1;8.13;4.704;3;1;80;2;8.12;4.706;3;1;72;6.42;;C86;6.4
3;24X23053330101;2024-10-24;11:30:53;2;145;.47;2;2;14.2;1.50;2;2;2;1.20;2;2;8.16;3.837;3;1;81;1;8.11;5.230;3;1;73;6.38;;C85;7.4
3;24X23047020101;2024-10-24;11:31:00;2;146;.48;2;1;13.5;1.50;2;2;1;1.00;2;1;8.13;4.709;3;1;82;2;8.12;4.701;3;1;74;7.44;;C84;6.4
3;24X23046990101;2024-10-24;11:31:06;2;147;.48;2;3;14.1;1.50;2;2;2;1.20;2;2;8.16;3.840;3;1;83;1;8.10;5.218;3;1;75;6.40;;C83;6.6
3;24X23046900101;2024-10-24;11:31:13;2;148;.47;2;2;14.3;1.50;2;2;1;1.00;2;1;8.14;4.708;3;1;84;2;8.11;4.710;3;1;76;6.59;;C82;6.6
3;24X23046780101;2024-10-24;11:31:19;2;149;.47;2;1;13.2;1.50;2;2;2;1.20;2;2;8.15;3.839;3;1;85;1;8.12;5.231;3;1;77;6.60;;C81;6.5
3;24X23046760101;2024-10-24;11:31:26;2;150;.49;2;3;16.0;1.50;2;2;1;1.00;2;1;8.14;4.708;3;1;86;2;8.10;4.706;3;1;78;6.47;;C80;6.4
3;24X23046720101;2024-10-24;11:31:33;2;151;.48;2;2;13.5;1.50;2;2;2;1.20;2;2;8.17;3.836;3;1;87;1;8.11;5.223;3;1;79;6.41;;C123;7.2
3;24X23046970101;2024-10-24;11:31:39;2;152;.47;2;1;14.2;1.50;2;2;1;1.00;2;1;8.13;4.704;3;1;88;2;8.11;4.712;3;1;80;7.23;;C78;6.4
3;24X23046810101;2024-10-24;11:31:46;2;153;.47;2;3;14.5;1.50;2;2;2;1.20;2;2;8.16;3.834;3;1;89;1;8.11;5.223;3;1;81;6.33;;C77;6.4
3;24X23046830101;2024-10-24;11:31:53;2;154;.47;2;2;14.1;1.50;2;2;1;1.00;2;1;8.14;4.701;3;1;90;2;8.11;4.712;3;1;82;6.40;;C76;7.6
3;24X23046730101;2024-10-24;11:32:00;2;155;.46;2;1;13.5;1.50;2;2;2;1.20;2;2;8.15;3.842;3;1;91;1;8.11;5.226;3;1;83;7.55;;C75;6.5
3;24X23046710101;2024-10-24;11:32:06;2;156;.46;2;3;14.2;1.50;2;2;1;1.00;2;1;8.13;4.705;3;1;92;2;8.11;4.711;3;1;84;6.48;;C74;6.3
3;24X23046590101;2024-10-24;11:32:20;2;157;.46;2;2;13.7;1.50;2;2;2;1.20;2;2;8.14;3.842;3;1;93;1;8.11;5.222;3;1;85;6.29;;C73;14.0
3;24X23046980101;2024-10-24;11:32:26;2;158;.47;2;1;13.2;1.50;2;2;1;1.00;2;1;8.14;4.707;3;1;94;2;8.11;4.717;3;1;86;14.00;;C71;6.5
3;24X23046820101;2024-10-24;11:32:33;2;159;.48;2;3;15.1;1.50;2;2;2;1.20;2;2;8.16;3.840;3;1;95;1;8.11;5.221;3;1;87;6.50;;C105;6.3
3;24X23046840101;2024-10-24;11:32:39;2;160;.47;2;2;13.5;1.50;2;2;1;1.00;2;1;8.14;4.703;3;1;96;2;8.11;4.708;3;1;88;6.27;;C104;6.4
3;24X23046740101;2024-10-24;11:32:45;2;161;.46;2;1;13.6;1.50;2;2;2;1.20;2;2;8.16;3.839;3;1;97;1;8.11;5.228;3;1;89;6.42;;C103;6.4
3;24X23046570101;2024-10-24;11:32:52;2;163;.47;2;3;14.4;1.50;2;2;1;1.00;2;1;8.13;4.706;3;1;98;2;8.11;4.720;3;1;90;6.40;;C102;6.4
3;24X23046600101;2024-10-24;11:32:58;2;164;.45;2;2;13.5;1.50;2;2;2;1.20;2;2;8.16;3.840;3;1;99;1;8.10;5.238;3;1;91;6.42;;C101;6.4
3;24X23047030101;2024-10-24;11:33:05;2;165;.47;2;1;13.4;1.50;2;2;1;1.00;2;1;8.13;4.710;3;1;100;2;8.12;4.715;3;1;92;6.40;;C100;6.3
3;24X23046850101;2024-10-24;11:33:11;2;166;.48;2;3;14.7;1.50;2;2;2;1.20;2;2;8.15;3.836;3;1;101;1;8.11;5.234;3;1;93;6.33;;C99;6.7
3;24X23046870101;2024-10-24;11:33:18;2;167;.46;2;2;14.1;1.50;2;2;1;1.00;2;1;8.14;4.706;3;1;102;2;8.10;4.714;3;1;94;6.64;;C98;6.8
3;24X23046690101;2024-10-24;11:33:25;2;168;.48;2;1;13.6;1.50;2;2;2;1.20;2;2;.0;.0;0;0;0;0;.0;.0;0;0;0;6.75;TOP_OIL2_NG_CAMERA_BEFORE_OIL_FILL;C97;7.3
3;24X23046580101;2024-10-24;11:33:32;2;169;.46;2;3;14.9;1.50;2;2;1;1.00;2;1;.0;.0;0;0;0;0;.0;.0;0;0;0;7.36;TOP_OIL1_NG_CAMERA_BEFORE_OIL_FILL;C96;6.3
3;24X23046630101;2024-10-24;11:33:38;2;170;.48;2;2;14.8;1.50;2;2;2;1.20;2;2;8.14;3.851;3;1;103;1;8.10;5.245;3;1;95;6.34;;C95;6.0
3;24X23046930101;2024-10-24;11:33:44;2;171;.48;2;1;13.9;1.50;2;2;1;1.00;2;1;8.13;4.714;3;1;104;2;8.11;4.771;3;1;96;5.92;;C94;6.5
3;24X23046860101;2024-10-24;11:33:50;2;172;.47;2;3;14.2;1.50;2;2;2;1.20;2;2;8.17;3.838;3;1;105;1;8.11;5.238;3;1;97;6.50;;C93;6.3
3;24X23046880101;2024-10-24;11:33:58;2;173;.47;2;2;14.5;1.50;2;2;1;1.00;2;1;8.13;4.705;3;1;106;2;8.10;4.715;3;1;98;6.28;;C92;7.2
3;24X23046700101;2024-10-24;11:34:04;2;174;.48;2;1;13.9;1.50;2;2;2;1.20;2;2;8.16;3.846;3;1;107;1;8.11;5.232;3;1;99;7.24;;C91;6.5
3;24X23046610101;2024-10-24;11:34:10;2;175;.48;2;3;14.3;1.50;2;2;1;1.00;2;1;8.14;4.706;3;1;108;2;8.10;4.718;3;1;100;6.51;;C90;6.3
3;24X23046640101;2024-10-24;11:34:17;2;176;.47;2;2;14.4;1.50;2;2;2;1.20;2;2;8.16;3.848;3;1;109;1;8.12;5.223;3;1;101;6.26;;C89;6.9
3;24X23046940101;2024-10-24;11:34:24;2;177;.46;2;1;13.1;1.50;2;2;1;1.00;2;1;8.13;4.704;3;1;110;2;8.11;4.721;3;1;102;6.92;;C88;6.4
3;24X23047000101;2024-10-24;11:34:30;2;178;.47;2;3;14.6;1.50;2;2;2;1.20;2;2;8.16;3.847;3;1;111;1;8.11;5.221;3;1;103;6.43;;C87;6.3
3;24X23046910101;2024-10-24;11:34:37;2;179;.46;2;2;14.1;1.50;2;2;1;1.00;2;1;8.13;4.708;3;1;112;2;8.10;4.722;3;1;104;6.35;;C86;7.0
3;24X23046790101;2024-10-24;11:34:43;2;180;.45;2;1;13.3;1.50;2;2;2;1.20;2;2;8.16;3.840;3;1;113;1;8.12;5.223;3;1;105;7.01;;C85;6.4
3;24X23046620101;2024-10-24;11:34:50;2;181;.46;2;3;15.3;1.50;2;2;1;1.00;2;1;8.13;4.711;3;1;114;2;8.12;4.718;3;1;106;6.42;;C84;6.4
3;24X23046670101;2024-10-24;11:34:57;2;182;.46;2;2;14.4;1.50;2;2;2;1.20;2;2;8.15;3.841;3;1;115;1;8.10;5.229;3;1;107;6.35;;C83;7.6
3;24X23046960101;2024-10-24;11:35:04;2;183;.48;2;1;14.0;1.50;2;2;1;1.00;2;1;8.14;4.710;3;1;116;2;8.12;4.717;3;1;108;7.60;;C82;6.5
3;24X23046890101;2024-10-24;11:35:11;2;184;.48;2;3;15.1;1.50;2;2;2;1.20;2;2;8.14;3.844;3;1;117;1;8.10;5.221;3;1;109;6.48;;C81;7.0
3;24X23046920101;2024-10-24;11:35:18;2;185;.46;2;2;13.6;1.50;2;2;1;1.00;2;1;8.13;4.705;3;1;118;2;8.12;4.730;3;1;110;6.96;;C80;7.6
3;24X23046800101;2024-10-24;11:35:25;2;187;.48;2;1;14.1;1.50;2;2;2;1.20;2;2;8.14;3.843;3;1;119;1;8.11;5.229;3;1;111;7.62;;C123;6.4
3;24X23046650101;2024-10-24;11:35:31;2;188;.45;2;3;14.6;1.50;2;2;1;1.00;2;1;8.13;4.706;3;1;120;2;8.10;4.736;3;1;112;6.39;;C78;6.4
3;24X23046680101;2024-10-24;11:35:39;2;189;.48;2;2;13.4;1.50;2;2;2;1.20;2;2;8.16;3.841;3;1;121;1;8.12;5.231;3;1;113;6.43;;C77;7.6
3;24X23047040101;2024-10-24;11:35:45;2;191;.48;2;1;13.3;1.50;2;2;1;1.00;2;1;8.14;4.709;3;1;122;2;8.10;4.737;3;1;114;7.59;;C76;6.5
3;24X23046950101;2024-10-24;11:35:52;2;192;.47;2;3;14.7;1.50;2;2;2;1.20;2;2;8.16;3.841;3;1;123;1;8.11;5.227;3;1;115;6.50;;C75;6.4
3;24X23046770101;2024-10-24;11:35:59;2;193;.47;2;2;13.4;1.50;2;2;1;1.00;2;1;8.14;4.708;3;1;124;2;8.10;4.738;3;1;116;6.37;;C74;7.7
3;24X23046750101;2024-10-24;11:36:06;2;194;.47;2;1;13.7;1.50;2;2;2;1.20;2;2;8.14;3.841;3;1;125;1;8.11;5.229;3;1;117;7.73;;C73;6.3
3;24X23046660101;2024-10-24;11:36:12;2;195;.46;2;3;14.5;1.50;2;2;1;1.00;2;1;8.14;4.707;3;1;126;2;8.10;4.702;3;1;118;6.32;;C71;6.5
3;24X23047980101;2024-10-24;11:36:20;2;196;.48;2;2;14.0;1.50;2;2;2;1.20;2;2;8.16;3.848;3;1;127;1;8.11;5.228;3;1;119;6.46;;C105;7.6
3;24X23047960101;2024-10-24;11:36:26;2;197;.48;2;1;14.1;1.50;2;2;1;1.00;2;1;8.14;4.708;3;1;128;2;8.10;4.707;3;1;120;7.64;;C104;6.5
3;24X23047770101;2024-10-24;11:36:33;2;198;.47;2;3;15.2;1.50;2;2;2;1.20;2;2;8.16;3.838;3;1;129;1;8.12;5.233;3;1;121;6.51;;C103;6.3
3;24X23047690101;2024-10-24;11:36:40;2;199;.46;2;2;14.4;1.50;2;2;1;1.00;2;1;8.14;4.706;3;1;130;2;8.12;4.708;3;1;122;6.27;;C102;7.5
3;24X23047670101;2024-10-24;11:36:47;1;200;.47;2;1;13.3;1.50;2;2;2;1.20;2;2;8.15;3.842;3;1;131;1;8.10;5.232;3;1;123;7.50;;C101;6.6
3;24X23047880101;2024-10-24;11:36:53;1;1;.47;2;3;14.7;1.50;2;2;1;1.00;2;1;8.13;4.707;3;1;132;2;8.10;4.717;3;1;124;6.63;;C100;6.3
3;24X23047930101;2024-10-24;11:37:01;1;2;.47;2;2;13.9;1.50;2;2;2;1.20;2;2;8.15;3.849;3;1;133;1;8.11;5.233;3;1;125;6.30;;C99;8.0
3;24X23047910101;2024-10-24;11:37:07;1;3;.45;2;1;13.5;1.50;2;2;1;1.00;2;1;8.14;4.709;3;1;134;2;8.12;4.711;3;1;126;7.97;;C98;6.4
3;24X23047790101;2024-10-24;11:37:26;1;4;.46;2;3;14.5;1.50;2;2;2;1.20;2;2;8.14;3.855;3;1;135;1;8.11;5.222;3;1;127;6.41;;C97;18.3
3;24X23047700101;2024-10-24;11:37:32;1;5;.46;2;2;13.9;1.50;2;2;1;1.00;2;1;8.13;4.709;3;1;136;2;8.11;4.705;3;1;128;18.31;;C96;6.4
3;24X23047680101;2024-10-24;11:37:39;1;6;.47;2;1;13.7;1.50;2;2;2;1.20;2;2;8.15;3.852;3;1;137;1;8.12;5.233;3;1;129;6.44;;C95;6.4
3;24X23047550101;2024-10-24;11:37:45;1;7;.47;2;3;14.0;1.50;2;2;1;1.00;2;1;8.14;4.710;3;1;138;2;8.12;4.713;3;1;130;6.45;;C94;6.5
3;24X23047940101;2024-10-24;11:37:51;1;8;.48;2;2;13.2;1.50;2;2;2;1.20;2;2;8.14;3.852;3;1;139;1;8.10;5.230;3;1;131;6.38;;C93;6.3
3;24X23047920101;2024-10-24;11:37:58;1;9;.48;2;1;14.1;1.50;2;2;1;1.00;2;1;8.13;4.710;3;1;140;2;8.11;4.767;3;1;132;6.31;;C92;6.6
3;24X23047800101;2024-10-24;11:38:04;1;10;.48;2;3;14.5;1.50;2;2;2;1.20;2;2;8.15;3.844;3;1;141;1;8.10;5.243;3;1;133;6.56;;C91;6.4
3;24X23047650101;2024-10-24;11:38:11;1;11;.47;2;2;13.7;1.50;2;2;1;1.00;2;1;8.13;4.705;3;1;142;2;8.10;4.721;3;1;134;6.36;;C90;6.7
3;24X23047530101;2024-10-24;11:38:18;1;12;.47;2;1;13.4;1.50;2;2;2;1.20;2;2;8.14;3.847;3;1;143;1;8.10;5.233;3;1;135;6.70;;C89;6.7
3;24X23047560101;2024-10-24;11:38:24;1;13;.45;2;3;14.0;1.50;2;2;1;1.00;2;1;8.14;4.709;3;1;144;2;8.10;4.710;3;1;136;6.69;;C88;6.7
3;24X23047890101;2024-10-24;11:38:31;1;14;.45;2;2;13.5;1.50;2;2;2;1.20;2;2;8.14;3.844;3;1;145;1;8.12;5.231;3;1;137;6.81;;C87;6.8
3;24X23047860101;2024-10-24;11:38:38;1;15;.48;2;1;13.1;1.50;2;2;1;1.00;2;1;8.13;4.711;3;1;146;2;8.10;4.721;3;1;138;6.76;;C86;6.5
3;24X23047830101;2024-10-24;11:38:45;1;16;.48;2;3;14.1;1.50;2;2;2;1.20;2;2;8.15;3.856;3;1;147;1;8.12;5.229;3;1;139;6.47;;C85;7.0
3;24X23047660101;2024-10-24;11:38:51;1;18;.49;2;2;13.9;1.50;2;2;1;1.00;2;1;8.14;4.717;3;1;148;2;8.11;4.719;3;1;140;6.99;;C84;6.6
3;24X23047540101;2024-10-24;11:38:58;1;19;.46;2;1;13.3;1.50;2;2;2;1.20;2;2;8.14;3.844;3;1;149;1;8.12;5.229;3;1;141;6.61;;C83;6.6
3;24X23047590101;2024-10-24;11:39:05;1;20;.47;2;3;14.4;1.50;2;2;1;1.00;2;1;8.13;4.707;3;1;150;2;8.10;4.722;3;1;142;6.59;;C82;6.9
3;24X23047900101;2024-10-24;11:39:11;1;21;.47;2;2;14.3;1.50;2;2;2;1.20;2;2;8.14;3.848;3;1;151;1;8.12;5.228;3;1;143;6.92;;C81;6.7
3;24X23047850101;2024-10-24;11:39:18;1;22;.48;2;1;12.9;1.50;2;2;1;1.00;2;1;8.13;4.708;3;1;152;2;8.12;4.717;3;1;144;6.74;;C80;6.7
3;24X23047840101;2024-10-24;11:39:25;1;23;.46;2;3;14.3;1.50;2;2;2;1.20;2;2;8.14;3.851;3;1;153;1;8.12;5.227;3;1;145;6.68;;C123;6.6
3;24X23047750101;2024-10-24;11:39:31;1;24;.47;2;2;13.8;1.50;2;2;1;1.00;2;1;8.13;4.713;3;2;1;2;8.10;4.726;3;1;146;6.58;;C78;6.7
3;24X23047570101;2024-10-24;11:39:38;1;25;.47;2;1;13.3;1.50;2;2;2;1.20;2;2;8.16;3.857;3;2;2;1;8.12;5.226;3;1;147;6.74;;C77;6.7
3;24X23047600101;2024-10-24;11:39:45;1;26;.46;2;3;14.3;1.50;2;2;1;1.00;2;1;8.14;4.714;3;2;3;2;8.10;4.727;3;1;148;6.68;;C76;6.6
3;24X23047990101;2024-10-24;11:39:52;1;27;.47;2;2;14.2;1.50;2;2;2;1.20;2;2;8.14;3.851;3;2;4;1;8.12;5.234;3;1;149;6.63;;C75;6.8
3;24X23047820101;2024-10-24;11:39:58;1;28;.46;2;1;13.6;1.50;2;2;1;1.00;2;1;8.13;4.708;3;2;5;2;8.12;4.732;3;1;150;6.76;;C74;6.6
3;24X23047870101;2024-10-24;11:40:05;1;29;.47;2;3;14.3;1.50;2;2;2;1.20;2;2;8.14;3.851;3;2;7;1;8.11;5.233;3;1;151;6.63;;C73;6.8
3;24X23047760101;2024-10-24;11:40:12;1;30;.47;2;2;13.8;1.50;2;2;1;1.00;2;1;8.13;4.710;3;2;8;2;8.12;4.733;3;1;152;6.80;;C71;6.6
3;24X23047580101;2024-10-24;11:40:18;1;31;.48;2;1;13.3;1.50;2;2;2;1.20;2;2;8.14;3.850;3;2;9;1;8.12;5.233;3;1;153;6.59;;C105;6.9
3;24X23047630101;2024-10-24;11:40:25;1;32;.46;2;3;14.6;1.50;2;2;1;1.00;2;1;8.13;4.712;3;2;10;2;8.11;4.697;3;2;1;6.88;;C104;6.3
3;24X23048000101;2024-10-24;11:40:31;1;33;.48;2;2;14.2;1.50;2;2;2;1.20;2;2;8.14;3.858;3;2;11;1;8.11;5.233;3;2;2;6.30;;C103;6.4
3;24X23047810101;2024-10-24;11:40:38;1;34;.49;2;1;13.6;1.50;2;2;1;1.00;2;1;8.13;4.707;3;2;12;2;8.10;4.693;3;2;3;6.38;;C102;6.4
3;24X23047730101;2024-10-24;11:40:44;1;35;.45;2;3;14.0;1.50;2;2;2;1.20;2;2;8.14;3.856;3;2;13;1;8.12;5.225;3;2;4;6.47;;C101;6.5
3;24X23047710101;2024-10-24;11:40:51;1;36;.46;2;2;13.9;1.50;2;2;1;1.00;2;1;8.13;4.707;3;2;14;2;8.11;4.699;3;2;5;6.40;;C100;7.4
3;24X23047610101;2024-10-24;11:40:58;1;37;.47;2;1;14.0;1.50;2;2;2;1.20;2;2;8.14;3.855;3;2;15;1;8.11;5.232;3;2;6;7.37;;C99;6.5
3;24X23047640101;2024-10-24;11:41:04;1;38;.47;2;3;13.7;1.50;2;2;1;1.00;2;1;8.14;4.706;3;2;16;2;8.12;4.702;3;2;7;6.50;;C98;6.4
3;24X23047950101;2024-10-24;11:41:12;1;39;.47;2;2;13.6;1.50;2;2;2;1.20;2;2;8.16;3.849;3;2;17;1;8.11;5.236;3;2;8;6.40;;C97;8.0
3;24X23047780101;2024-10-24;11:41:18;1;40;.45;2;1;12.9;1.50;2;2;1;1.00;2;1;8.13;4.705;3;2;18;2;8.12;4.710;3;2;9;8.02;;C96;6.1
3;24X23047740101;2024-10-24;11:41:25;1;41;.44;2;3;14.3;1.50;2;2;2;1.20;2;2;8.14;3.849;3;2;19;1;8.12;5.231;3;2;10;6.09;;C95;6.4
3;24X23047720101;2024-10-24;11:41:32;1;42;.46;2;2;14.2;1.50;2;2;1;1.00;2;1;8.13;4.704;3;2;20;2;8.11;4.711;3;2;11;6.39;;C94;7.6
3;24X23047620101;2024-10-24;11:41:39;1;43;.45;2;1;12.9;1.50;2;2;2;1.20;2;2;8.15;3.855;3;2;21;1;8.12;5.232;3;2;12;7.58;;C93;6.4
3;24X23047010101;2024-10-24;11:41:45;1;44;.46;2;3;14.3;1.50;2;2;1;1.00;2;1;8.13;4.706;3;2;22;2;8.11;4.707;3;2;13;6.43;;C92;6.4
3;24X23051330101;2024-10-24;11:41:53;1;45;.45;2;2;14.4;1.50;2;2;2;1.20;2;2;8.14;3.849;3;2;23;1;8.12;5.234;3;2;14;6.46;;C91;7.8
3;24X23051130101;2024-10-24;11:41:59;1;46;.45;2;1;13.4;1.50;2;2;1;1.00;2;1;8.13;4.713;3;2;24;2;8.11;4.710;3;2;15;7.75;;C90;6.5
3;24X23051150101;2024-10-24;11:42:06;1;47;.44;2;3;15.1;1.50;2;2;2;1.20;2;2;8.14;3.847;3;2;25;1;8.12;5.236;3;2;16;6.52;;C89;6.5
3;24X23051050101;2024-10-24;11:42:14;1;48;.46;2;2;13.7;1.50;2;2;1;1.00;2;1;8.14;4.706;3;2;26;2;8.11;4.706;3;2;17;6.54;;C88;7.6
3;24X23051060101;2024-10-24;11:42:20;1;49;.46;2;1;13.6;1.50;2;2;2;1.20;2;2;8.14;3.851;3;2;27;1;8.11;5.239;3;2;18;7.59;;C87;6.3
3;24X23050940101;2024-10-24;11:42:26;1;50;.48;2;3;14.7;1.50;2;2;1;1.00;2;1;8.13;4.706;3;2;28;2;8.12;4.713;3;2;19;6.34;;C86;6.3
3;24X23051340101;2024-10-24;11:42:34;1;51;.46;2;2;13.3;1.50;2;2;2;1.20;2;2;8.16;3.853;3;2;29;1;8.11;5.234;3;2;20;6.32;;C85;7.5
3;24X23051140101;2024-10-24;11:42:40;1;52;.46;2;1;13.0;1.50;2;2;1;1.00;2;1;8.13;4.706;3;2;30;2;8.12;4.704;3;2;21;7.54;;C84;6.5
3;24X23051280101;2024-10-24;11:42:47;1;53;.47;2;3;14.6;1.50;2;2;2;1.20;2;2;8.15;3.848;3;2;31;1;8.12;5.228;3;2;22;6.48;;C83;6.3
3;24X23051230101;2024-10-24;11:42:55;1;54;.46;2;2;14.0;1.50;2;2;1;1.00;2;1;8.13;4.703;3;2;32;2;8.10;4.708;3;2;23;6.31;;C82;8.1
